Item number,Title,Variation details,Custom label (SKU),Available quantity,Format,Currency,Start price,Auction Buy It Now price,Reserve price,Current price,Sold quantity,Watchers,Bids,Start date,End date,eBay category 1 name,eBay category 1 number,eBay category 2 name,eBay category 2 number,Condition,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),eBay Product ID(ePID),Listing site,P:UPC,P:EAN,P:ISBN
"357149671275",Sisters of the Last Straw Set | 9781505132939 | NEW | FREE SHIPPING,,Tanbooks,"1","FIXED_PRICE","USD",64.0,,,64.0,"2","0","","Jun-20-25 19:39:11 PDT","Sep-20-25 19:39:11 PDT","Books","261186","","","Brand New","","","","","","US","","","9781505132939"
"357149759318",A Manual of Prayers - For the Use of the Catholic Laity | 9781505128338 | NEW,,Tanbooks,"2","FIXED_PRICE","USD",48.0,,,48.0,"1","0","","Jun-20-25 19:59:07 PDT","Sep-20-25 19:59:07 PDT","Books","261186","","","Brand New","","","","","13064881334","US","","","9781505128338"
"357161159921",Douay-Rheims Bible Leather | 9781935302032 | NEW | FREE SHIPPING,,Tanbooks,"1","FIXED_PRICE","USD",42.0,,,42.0,"0","2","","Jun-22-25 19:42:05 PDT","Sep-22-25 19:42:05 PDT","Books","261186","","","Brand New","","","","","","US","","","9781935302032"
"357167123233",Douay-Rheims Bible (Deluxe Leatherette) | 9781935302025 | NEW | FREE SHIPPING,,Tanbooks,"1","FIXED_PRICE","USD",40.0,,,40.0,"0","1","","Jun-24-25 00:02:21 PDT","Sep-24-25 00:02:21 PDT","Books","261186","","","Brand New","","","","","84545049","US","","","9781935302025"
"357452926676",NEW Harry Potter Books 1-7 Special Edition Boxed Set; 9781338218398 | FREESHIP,,Scholastic,"1","FIXED_PRICE","USD",68.0,,,68.0,"0","","","Aug-12-25 23:48:00 PDT","Sep-12-25 23:48:00 PDT","Books","261186","","","Brand New","","","","","242388211","US","","","9781338218398"
"357452945773",Harry Potter Paperback Boxed Set 1-7 By J. K. Rowling; 9780545162074 | FREESHIP,,Scholastic,"1","FIXED_PRICE","USD",63.0,,,63.0,"0","","","Aug-12-25 23:51:19 PDT","Sep-12-25 23:51:19 PDT","Books","261186","","","Brand New","","","","","","US","","","9780545162074"
"357452963878",Special Edition Harry Potter Paperback Box Set (1-7) By J. K. Rowling | FREESHIP,,Scholastic,"1","FIXED_PRICE","USD",63.0,,,63.0,"0","2","","Aug-12-25 23:55:03 PDT","Sep-12-25 23:55:03 PDT","Books","261186","","","Brand New","","","","","20069201180","US","","","9780545596275"
"357452990090",NEW Library Builders-Scholastic Gold Collection-10 Books; 9798225001032|FREESHIP,,Scholastic,"1","FIXED_PRICE","USD",58.0,,,58.0,"0","","","Aug-13-25 00:01:02 PDT","Sep-13-25 00:01:02 PDT","Books","261186","","","Brand New","","","","","","US","","","9798225001032"
"357452997956","NEW Who Would Win? Mega Collection, Pack of 22, 9781338672817 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",59.0,,,59.0,"0","","","Aug-13-25 00:06:00 PDT","Sep-13-25 00:06:00 PDT","Books","261186","","","Brand New","","","","","","US","","","9781338672817"
"357453007791","NEW Captain Underpants Starter Pack 4 Books with Plush, 9781339042350 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",47.0,,,47.0,"0","","","Aug-13-25 00:10:40 PDT","Sep-13-25 00:10:40 PDT","Books","261186","","","Brand New","","","","","","US","","","9781339042350"
"357453012929","NEW Cat Kid Starter Pack 4 Books with Plush, 9781339042367 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",44.0,,,44.0,"0","","","Aug-13-25 00:14:51 PDT","Sep-13-25 00:14:51 PDT","Books","261186","","","Brand New","","","","","","US","","","9781339042367"
"357453018727","NEW Cat Kid Comic Club 1-5 Pack By Dav Pilkey, 9781546133155 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",43.0,,,43.0,"0","","","Aug-13-25 00:18:37 PDT","Sep-13-25 00:18:37 PDT","Comics & Graphic Novels","259104","","","Brand New","","","","","","US","","",""
"357453022671","NEW The Hunger Games 4-Book Paperback Box Set By Suzanne Collins, 9781339042657",,Scholastic,"1","FIXED_PRICE","USD",41.0,,,41.0,"0","","","Aug-13-25 00:22:07 PDT","Sep-13-25 00:22:07 PDT","Books","261186","","","Brand New","","","","","14060616728","US","","","9781339042657"
"357453031531","NEW Heartstopper 1-4 Box Set By By Alice Oseman, 9781338890563 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",41.0,,,41.0,"0","","","Aug-13-25 00:25:50 PDT","Sep-13-25 00:25:50 PDT","Books","261186","","","Brand New","","","","","15057259876","US","","","9781338890563"
"357453070512","NEW Dr. Seuss's Second Beginner Book Collection, 9780375871283 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",41.0,,,41.0,"0","","","Aug-13-25 00:30:24 PDT","Sep-13-25 00:30:24 PDT","Books","261186","","","Brand New","","","","","99526063","US","","","9780375871283"
"357453104012","NEW Stillwater and Friends Picture Book Collection 6 Books, 9781339042220",,Scholastic,"1","FIXED_PRICE","USD",78.0,,,78.0,"0","","","Aug-13-25 00:33:51 PDT","Sep-13-25 00:33:51 PDT","Books","261186","","","Brand New","","","","","","US","","","9781339042220"
"357453114271","NEW Library Builders-Animal All Star Picture Books, 9798225011932 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",71.0,,,71.0,"0","","","Aug-13-25 00:37:41 PDT","Sep-13-25 00:37:41 PDT","Books","261186","","","Brand New","","","","","","US","","","9798225011932"
"357453129399","NEW BOB Books Stage 2 Emerging Reader Bundle, 9798225035495 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",67.0,,,67.0,"0","","","Aug-13-25 00:46:12 PDT","Sep-13-25 00:46:12 PDT","Books","261186","","","Brand New","","","","","","US","","","9798225035495"
"357453136215","NEW BOB Books Stage 3 Developing Reader Bundle, 9798225035501 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",64.0,,,64.0,"0","1","","Aug-13-25 00:49:33 PDT","Sep-13-25 00:49:33 PDT","Books","261186","","","Brand New","","","","","","US","","","9798225035501"
"357456635510","NEW Library Builders-Our World and Universe Hardcover, 9798225011949 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",63.0,,,63.0,"0","","","Aug-13-25 19:55:06 PDT","Sep-13-25 19:55:06 PDT","Books","261186","","","Brand New","","","","","","US","","","9798225011949"
"357456692699","NEW First Little Readers Guided Reading Pack Levels A-F, 9781338630299 |FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",60.0,,,60.0,"0","","","Aug-13-25 20:01:52 PDT","Sep-13-25 20:01:52 PDT","Study Guides & Test Prep","171223","","","Brand New","","","","","","US","","","9781338630299"
"357456708892","NEW Bob Books-Sets of 1-5 Pack of 5 Paperback Book, 9781338630350 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",56.0,,,56.0,"0","","","Aug-13-25 20:07:26 PDT","Sep-13-25 20:07:26 PDT","Books","261186","","","Brand New","","","","","","US","","","9781338630350"
"357456715040","NEW Giles Andreae Hardcover Pack-3 Books with Plush, 9781339042381 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",53.0,,,53.0,"0","","","Aug-13-25 20:11:31 PDT","Sep-13-25 20:11:31 PDT","Books","261186","","","Brand New","","","","","","US","","","9781339042381"
"357456723152","NEW Library Builders-Feelings and Emotions Bundle, 9798225011956 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",52.0,,,52.0,"0","","","Aug-13-25 20:15:06 PDT","Sep-13-25 20:15:06 PDT","Books","261186","","","Brand New","","","","","","US","","","9798225011956"
"357456733303","NEW Library Builders-Motivating Stories Hardcover Book, 9798225001056 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",50.0,,,50.0,"0","","","Aug-13-25 20:19:30 PDT","Sep-13-25 20:19:30 PDT","Books","261186","","","Brand New","","","","","","US","","","9798225001056"
"357456784255","NEW A Very Impatient Caterpillar Collection 4 Books Hardcover, 9781339042732",,Scholastic,"1","FIXED_PRICE","USD",48.0,,,48.0,"0","","","Aug-13-25 20:34:24 PDT","Sep-13-25 20:34:24 PDT","Books","261186","","","Brand New","","","","","","US","","","9781339042732"
"357456825285","NEW Read Aloud Favorites Ages 4-8 Hardcover, 9781339016375 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",48.0,,,48.0,"0","","","Aug-13-25 20:38:54 PDT","Sep-13-25 20:38:54 PDT","Books","261186","","","Brand New","","","","","","US","","","9781339016375"
"357456837668","NEW Read Aloud Picture Books Ages 4-8, 9781339016382 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",48.0,,,48.0,"0","","","Aug-13-25 20:42:38 PDT","Sep-13-25 20:42:38 PDT","Books","261186","","","Brand New","","","","","","US","","","9781339016382"
"357456848440","NEW Uplifting Reads Collection Ages 3-5 Hardcover, 9781338796346 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",47.0,,,47.0,"0","","","Aug-13-25 20:46:49 PDT","Sep-13-25 20:46:49 PDT","Books","261186","","","Brand New","","","","","","US","","","9781338796346"
"357456872914","NEW Guided Science Readers Pack Levels A-D Paperback Book, 9781338157543",,Scholastic,"1","FIXED_PRICE","USD",47.0,,,47.0,"0","","","Aug-13-25 20:56:42 PDT","Sep-13-25 20:56:42 PDT","Books","261186","","","Brand New","","","","","","US","","","9781338157543"
"357456881381","NEW Let's Play Collection-Pack of 5 Board Book, 9781546141228 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",44.0,,,44.0,"0","","","Aug-13-25 21:00:25 PDT","Sep-13-25 21:00:25 PDT","Books","261186","","","Brand New","","","","","","US","","","9781546141228"
"357456894596","NEW Pooh's Library-Original Four Volume Slipcased Box Set, 9780525444510",,Scholastic,"1","FIXED_PRICE","USD",42.0,,,42.0,"0","","","Aug-13-25 21:06:30 PDT","Sep-13-25 21:06:30 PDT","Books","261186","","","Brand New","","","","","64110","US","","","9780525444510"
"357456908929","NEW I SPY Best Sellers Collection-4 Books Hardcover, 9781339042725 | FREESHIP",,Scholastic,"2","FIXED_PRICE","USD",40.0,,,40.0,"1","2","","Aug-13-25 21:10:45 PDT","Sep-13-25 21:10:45 PDT","Books","261186","","","Brand New","","","","","","US","","","9781339042725"
"357456942811","NEW I SPY Challenger Favorites Collection-4 Books Hardcover, 9781339042398",,Scholastic,"1","FIXED_PRICE","USD",40.0,,,40.0,"0","","","Aug-13-25 21:15:14 PDT","Sep-13-25 21:15:14 PDT","Books","261186","","","Brand New","","","","","","US","","","9781339042398"
"357456980220","NEW Library Builders 5-Minute Stories Pack Hardcover Book, 9798225035525",,Scholastic,"1","FIXED_PRICE","USD",40.0,,,40.0,"0","","","Aug-13-25 21:20:14 PDT","Sep-13-25 21:20:14 PDT","Books","261186","","","Brand New","","","","","","US","","","9798225035525"
"357456989145","NEW I Survived Collection 1-20 Pack 20 Paperback Book, 9781338753011 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",77.0,,,77.0,"0","","","Aug-13-25 21:24:55 PDT","Sep-13-25 21:24:55 PDT","Books","261186","","","Brand New","","","","","","US","","","9781338753011"
"357456995859","BRAND NEW Amulet 1-9 Boxed Set By Kazu Kibuishi, 9781339043456 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",74.0,,,74.0,"0","","","Aug-13-25 21:28:17 PDT","Sep-13-25 21:28:17 PDT","Books","261186","","","Brand New","","","","","","US","","","9781339043456"
"357457010521","BRAND NEW Puffin Hardcover Classics Boxed Set, 9780147514325 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",71.0,,,71.0,"0","","","Aug-13-25 21:33:24 PDT","Sep-13-25 21:33:24 PDT","Books","261186","","","Brand New","","","","","201644190","US","","","9780147514325"
"357457016128","NEW Library Builders-Eerie Adventures Hardcover, 9798225001094 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",70.0,,,70.0,"0","","","Aug-13-25 21:37:18 PDT","Sep-13-25 21:37:18 PDT","Books","261186","","","Brand New","","","","","","US","","","9798225001094"
"357462810335","NEW I Survived 1-19 Value Pack Box Set By Lauren Tarshis 9781338624076, FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",70.0,,,70.0,"0","","","Aug-14-25 23:15:02 PDT","Sep-14-25 23:15:02 PDT","Books","261186","","","Brand New","","","","","","US","","","9781338624076"
"357462815100","NEW Amulet 1-8 Collection Paperback By Kazu Kibuishi, 9781339001180 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",68.0,,,68.0,"0","","","Aug-14-25 23:18:50 PDT","Sep-14-25 23:18:50 PDT","Books","261186","","","Brand New","","","","","","US","","","9781339001180"
"357462847127",NEW Whatever After Collection 1-14 & Special Editions 1-2;  9781338893533,,Scholastic,"1","FIXED_PRICE","USD",65.0,,,65.0,"0","","","Aug-14-25 23:24:09 PDT","Sep-14-25 23:24:09 PDT","Comics & Graphic Novels","259104","","","Brand New","","","","","","US","","",""
"357462871605","NEW The Bad Guys 1-15 Collection By Aaron Blabey, 9781338894646 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",63.0,,,63.0,"0","","","Aug-14-25 23:29:46 PDT","Sep-14-25 23:29:46 PDT","Comics & Graphic Novels","259104","","","Brand New","","","","","","US","","",""
"357462892418","NEW Junie B. Jones Complete Kindergarten Collection 1-17 Box Set, 9780385376945",,Scholastic,"1","FIXED_PRICE","USD",68.0,,,68.0,"0","","","Aug-14-25 23:36:30 PDT","Sep-14-25 23:36:30 PDT","Books","261186","","","Brand New","","","","","177302932","US","","","9780385376945"
"357462908123",NEW Library Builders-Middle Grade Adventure & Fantasy Hardcover; 9798225000936,,Scholastic,"1","FIXED_PRICE","USD",62.0,,,62.0,"0","","","Aug-14-25 23:40:46 PDT","Sep-14-25 23:40:46 PDT","Books","261186","","","Brand New","","","","","","US","","","9798225000936"
"357462952803",NEW The Baby-Sitters Club Graphix 1-7 Box Set-A Graphix Collection 9781338603637,,Scholastic,"1","FIXED_PRICE","USD",59.0,,,59.0,"0","","","Aug-14-25 23:47:16 PDT","Sep-14-25 23:47:16 PDT","Books","261186","","","Brand New","","","","","10038478821","US","","","9781338603637"
"357462979213","NEW Library Builders-Navigating Friendships Graphic Pack, 9798225000981 FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",59.0,,,59.0,"0","","","Aug-14-25 23:51:11 PDT","Sep-14-25 23:51:11 PDT","Books","261186","","","Brand New","","","","","","US","","","9798225000981"
"357462985120","NEW My Weirdest School Box Set Books 1-12 By Dan Gutman, 9780062878922 |FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",57.0,,,57.0,"0","","","Aug-14-25 23:57:20 PDT","Sep-14-25 23:57:20 PDT","Books","261186","","","Brand New","","","","","","US","","","9780062878922"
"357462990482","NEW Graphix Pack Middle Grade Paperback Book, 9781338727807 | FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",57.0,,,57.0,"0","","","Aug-15-25 00:01:37 PDT","Sep-15-25 00:01:37 PDT","Books","261186","","","Brand New","","","","","","US","","","9781338727807"
"357462994674","NEW Ramona-The Complete Ramona Box Set By Beverly Cleary, 9780061960901 FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",55.0,,,55.0,"0","","","Aug-15-25 00:05:18 PDT","Sep-15-25 00:05:18 PDT","Books","261186","","","Brand New","","","","","3038211582","US","","","9780061960901"
"357463005681","NEW The Baby-Sitters Club 1-12 Collection Paperback, 9781338755381, FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",55.0,,,55.0,"0","","","Aug-15-25 00:09:51 PDT","Sep-15-25 00:09:51 PDT","Books","261186","","","Brand New","","","","","","US","","","9781338755381"
"357463040939",NEW Wings of Fire Starter Collection-Pack of 10 Paperback 9781338666571 FREESHIP,,Scholastic,"1","FIXED_PRICE","USD",51.0,,,51.0,"0","","","Aug-15-25 00:15:44 PDT","Sep-15-25 00:15:44 PDT","Books","261186","","","Brand New","","","","","","US","","","9781338666571"
"357463064465","NEW Baby-Sitters Little Sister Graphix Pack 1-7, 9781546121992, FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",51.0,,,51.0,"0","","","Aug-15-25 00:20:37 PDT","Sep-15-25 00:20:37 PDT","Books","261186","","","Brand New","","","","","","US","","","9781546121992"
"357463081288","NEW Mac B., Kid Spy Value Pack Books 1-6 By Mac Barnett, 9781338819908, FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",51.0,,,51.0,"0","","","Aug-15-25 00:25:07 PDT","Sep-15-25 00:25:07 PDT","Books","261186","","","Brand New","","","","","","US","","","9781338819908"
"357463089756","NEW The Complete Spiderwick Chronicles Boxed Set, 9781665928762, FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",50.0,,,50.0,"0","","","Aug-15-25 00:29:12 PDT","Sep-15-25 00:29:12 PDT","Books","261186","","","Brand New","","","","","17057277143","US","","","9781665928762"
"357463101740","NEW The Judy Moody Most Mood-Tastic Collection Ever 1-12, 9781536203592 FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",49.0,,,49.0,"0","","","Aug-15-25 00:33:39 PDT","Sep-15-25 00:33:39 PDT","Books","261186","","","Brand New","","","","","242678706","US","","","9781536203592"
