Item number,Title,Variation details,Custom label (SKU),Available quantity,Format,Currency,Start price,Auction Buy It Now price,Reserve price,Current price,Sold quantity,Watchers,Bids,Start date,End date,eBay category 1 name,eBay category 1 number,eBay category 2 name,eBay category 2 number,Condition,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),eBay Product ID(ePID),Listing site,P:UPC,P:EAN,P:ISBN
"357463127485",NEW Junie B. Jones Complete First Grade Collection Books 18-28 Boxed  Set,,Scholastic,"1","FIXED_PRICE","USD",49.0,,,49.0,"0","","","Aug-15-25 00:39:44 PDT","Sep-15-25 00:39:44 PDT","Books","261186","","","Brand New","","","","","207806710","US","","","9780553509816"
"357463156558","NEW Nancy Drew Diaries Supersleuth Collection 1-10, 9781481469241, FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",49.0,,,49.0,"0","","","Aug-15-25 00:44:02 PDT","Sep-15-25 00:44:02 PDT","Books","261186","","","Brand New","","","","","","US","","","9781481469241"
"357463183832","NEW Amelia Bedelia Chapter Book 10-Book Box Set, 9780062569813, FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",49.0,,,49.0,"0","","","Aug-15-25 00:47:29 PDT","Sep-15-25 00:47:29 PDT","Books","261186","","","Brand New","","","","","","US","","","9780062569813"
"357466966725","NEW Middle Grade Read Aloud Picks Hardcover Book, 9781339016344, FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",49.0,,,49.0,"0","","","Aug-15-25 19:01:01 PDT","Sep-15-25 19:01:01 PDT","Books","261186","","","Brand New","","","","","","US","","","9781339016344"
"357467012092",NEW The Bad Guys 1-12 Collection Paperback Book; 9781338755374 | FREESHIP,,Scholastic,"1","FIXED_PRICE","USD",49.0,,,49.0,"0","","","Aug-15-25 19:09:09 PDT","Sep-15-25 19:09:09 PDT","Books","261186","","","Brand New","","","","","","US","","","9781338755374"
"357467038092",NEW Baby-Sitters Little Sister Pack 1-10 By Ann M. Martin 9781338893519 FREESHIP,,Scholastic,"1","FIXED_PRICE","USD",45.0,,,45.0,"0","1","","Aug-15-25 19:13:15 PDT","Sep-15-25 19:13:15 PDT","Books","261186","","","Brand New","","","","","","US","","","9781338893519"
"357467043980","NEW Branches-Dragon Masters Pack Books 1-12 Paperback, 9781338566130, FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",45.0,,,45.0,"0","","","Aug-15-25 19:17:06 PDT","Sep-15-25 19:17:06 PDT","Books","261186","","","Brand New","","","","","","US","","","9781338566130"
"357467050688",NEW Raina Telgemeier Collection Box Set By Raina Telgemeier 9781338725124,,Scholastic,"1","FIXED_PRICE","USD",44.0,,,44.0,"0","","","Aug-15-25 19:23:07 PDT","Sep-15-25 19:23:07 PDT","Books","261186","","","Brand New","","","","","2321427496","US","","","9781338725124"
"357467058596","NEW Animorphs Graphix Value Pack 1-5 Paperback, 9798225001131, FREESHIP",,Scholastic,"1","FIXED_PRICE","USD",42.0,,,42.0,"0","","","Aug-15-25 19:27:47 PDT","Sep-15-25 19:27:47 PDT","Books","261186","","","Brand New","","","","","","US","","","9798225001131"
"357467100760",NEW Harry Potter and the Order of the Phoenix-Illustrated Book-5; 9780545791434,,Scholastic,"2","FIXED_PRICE","USD",42.0,,,42.0,"1","2","","Aug-15-25 19:33:41 PDT","Sep-15-25 19:33:41 PDT","Books","261186","","","Brand New","","","","","17057246496","US","","","9780545791434"
"357467132513",NEW Strong Girls Gift Set Boxed Set By Brad Meltzer; 9780525553045; FREESHIP,,Scholastic,"1","FIXED_PRICE","USD",42.0,,,42.0,"0","","","Aug-15-25 19:38:36 PDT","Sep-15-25 19:38:36 PDT","Books","261186","","","Brand New","","","","","10038749611","US","","","9780525553045"
"357467144617",NEW Dog Man-The Supa Epic Collection Books 1-6 Box Set; 9781338603347 FREESHIP,,Scholastic,"1","FIXED_PRICE","USD",42.0,,,42.0,"0","","","Aug-15-25 19:46:26 PDT","Sep-15-25 19:46:26 PDT","Books","261186","","","Brand New","","","","","21038832259","US","","","9781338603347"
"357467157872",NEW Marvel Middle Grade Graphix Pack Paperback Book; 9781546163985 FREESHIP,,Scholastic,"1","FIXED_PRICE","USD",41.0,,,41.0,"0","","","Aug-15-25 19:53:23 PDT","Sep-15-25 19:53:23 PDT","Comics & Graphic Novels","259104","","","Brand New","","","","","","US","","",""
"357467177376",NEW Nancy Drew Clue Book Conundrum Collection Box Set Books 1-10; 9781534461505,,Scholastic,"1","FIXED_PRICE","USD",42.0,,,42.0,"0","","","Aug-15-25 19:56:43 PDT","Sep-15-25 19:56:43 PDT","Books","261186","","","Brand New","","","","","3038458415","US","","","9781534461505"
"357467221483",BRAND NEW Warriors Boxed Set 1-6 The Complete First Series The Prophecies Begin,,Scholastic,"1","FIXED_PRICE","USD",42.0,,,42.0,"0","","","Aug-15-25 20:02:15 PDT","Sep-15-25 20:02:15 PDT","Books","261186","","","Brand New","","","","","202371211","US","","","9780062367143"
"357467231789",NEW My Weird School Daze Book Box Set 1-12 By Dan Gutman 9780062288912 FREESHIP,,Scholastic,"1","FIXED_PRICE","USD",42.0,,,42.0,"0","","","Aug-15-25 20:05:58 PDT","Sep-15-25 20:05:58 PDT","Books","261186","","","Brand New","","","","","160182428","US","","","9780062288912"
"357467240731",NEW Hunger Games 5-Book Hardcover Box Set By Suzanne Collins; 9781546178774,,Scholastic,"1","FIXED_PRICE","USD",79.0,,,79.0,"0","10","","Aug-15-25 20:12:59 PDT","Sep-15-25 20:12:59 PDT","Books","261186","","","Brand New","","","","","18070935855","US","","","9781546178774"
"357467249009",NEW Five Nights at Freddy's: Fazbear Frights Box Set; 9781338803228; FREESHIP,,Scholastic,"1","FIXED_PRICE","USD",75.0,,,75.0,"0","","","Aug-15-25 20:17:06 PDT","Sep-15-25 20:17:06 PDT","Books","261186","","","Brand New","","","","","5050105857","US","","","9781338803228"
"357477535159",NEW Hunger Games 4-Book Hardcover Boxed Set By Suzanne Collins; 9781338686531,,Scholastic,"1","FIXED_PRICE","USD",65.0,,,65.0,"0","","","Aug-17-25 20:48:39 PDT","Sep-17-25 20:48:39 PDT","Books","261186","","","Brand New","","","","","17038829810","US","","","9781338686531"
"357477595003",NEW Five Nights at Freddy's-Tales From the Pizzaplex Boxed Set; 9781546128359,,Scholastic,"1","FIXED_PRICE","USD",58.0,,,58.0,"0","","","Aug-17-25 20:53:33 PDT","Sep-17-25 20:53:33 PDT","Books","261186","","","Brand New","","","","","26064291240","US","","","9781546128359"
"357477628064",NEW Vampire Academy Box Set 1–6 By Richelle Mead; 9781595147585 FREESHIP,,Scholastic,"1","FIXED_PRICE","USD",54.0,,,54.0,"0","","","Aug-17-25 20:57:14 PDT","Sep-17-25 20:57:14 PDT","Books","261186","","","Brand New","","","","","","US","","","9781595147585"
"357477657027",NEW Divergent Series Ultimate Four-Book Box Set By Veronica Roth; 9780062352163,,Scholastic,"1","FIXED_PRICE","USD",51.0,,,51.0,"0","","","Aug-17-25 21:05:08 PDT","Sep-17-25 21:05:08 PDT","Books","261186","","","Brand New","","","","","202557735","US","","","9780062352163"
"357477698178",NEW BOB Books Stage 1 Starting to Read Bundle Mix Format; 9798225035488 FREESHIP,,Scholastic,"1","FIXED_PRICE","USD",62.0,,,62.0,"0","","","Aug-17-25 21:12:58 PDT","Sep-17-25 21:12:58 PDT","Comics & Graphic Novels","259104","","","Brand New","","","","","","US","","",""
"357477731268",NEW Easy Reader Biographies Box Set By Scholastic Teaching; 9780439774109,,Scholastic,"1","FIXED_PRICE","USD",57.0,,,57.0,"0","","","Aug-17-25 21:17:44 PDT","Sep-17-25 21:17:44 PDT","Books","261186","","","Brand New","","","","","57032389","US","","","9780439774109"
"357477764562",NEW Buddy Readers Parent Pack Value Set-4 Packs Paperback 9781338666595 FREESHIP,,Scholastic,"1","FIXED_PRICE","USD",57.0,,,57.0,"0","","","Aug-17-25 21:23:04 PDT","Sep-17-25 21:23:04 PDT","Study Guides & Test Prep","171223","","","Brand New","","","","","","US","","",""
"357477782971",NEW Switcheroo Coding Crew Science Activities; LER3108; FREESHIP,,Scholastic,"1","FIXED_PRICE","USD",45.0,,,45.0,"0","","","Aug-17-25 21:29:38 PDT","Sep-17-25 21:29:38 PDT","Other Educational Toys","2518","","","New","","","","","","US","","",""
"357477799224",NEW Press Start! Paperback Collection Book 1-10 By Thomas Flintham 9781338814637,,Scholastic,"1","FIXED_PRICE","USD",45.0,,,45.0,"0","","","Aug-17-25 21:40:01 PDT","Sep-17-25 21:40:01 PDT","Books","261186","","","Brand New","","","","","","US","","","9781338814637"
"357477835900",NEW Bone Series Pack of 10 By Thomas Flintham; 9780545849791; FREESHIP,,Scholastic,"1","FIXED_PRICE","USD",71.0,,,71.0,"0","","","Aug-17-25 21:51:12 PDT","Sep-17-25 21:51:12 PDT","Books","261186","","","Brand New","","","","","","US","","","9780545849791"
"357477906779",NEW Dog Man-The Supa Buddies Mega Collection 1-10; 9781338792164; FREESHIP,,Scholastic,"1","FIXED_PRICE","USD",82.0,,,82.0,"0","","","Aug-17-25 22:07:21 PDT","Sep-17-25 22:07:21 PDT","Books","261186","","","Brand New","","","","","","US","","","9781338792164"
"357489544676",NEW Spider Farmer Complete Harvest Kit –16” Bud Leaf BowlTrimmer +9 in 1 Toolkit,,SpiderFarmer,"1","FIXED_PRICE","USD",104.0,,,104.0,"0","","","Aug-19-25 23:00:28 PDT","Sep-19-25 23:00:28 PDT","Trimming Machines","260941","","","New","","","","","","US","","",""
"357489558847",Spider Farmer GGS Controller with 32 Pint Dehumidifier; Smart Humidity Control,,SpiderFarmer,"1","FIXED_PRICE","USD",175.0,,,175.0,"0","1","","Aug-19-25 23:04:50 PDT","Sep-19-25 23:04:50 PDT","Dehumidifiers","79621","","","New","","","","","","US","","",""
"357489569502","Spider Farmer 13 inch Bud Leaf Bowl Trimmer ,Twist Spin Cut with Clear Visibilit",,SpiderFarmer,"1","FIXED_PRICE","USD",68.0,,,68.0,"0","","","Aug-19-25 23:08:27 PDT","Sep-19-25 23:08:27 PDT","Trimming Machines","260941","","","New","","","","","","US","","",""
"357489579997",NEW Spider Farmer 2L Auto-Cure Smart Jar & 4 Pcs 2-Way 62% Humidity Packs,,SpiderFarmer,"1","FIXED_PRICE","USD",50.0,,,50.0,"0","1","","Aug-19-25 23:13:05 PDT","Sep-19-25 23:13:05 PDT","Nutrients, Supplements & pH Control","178992","","","New","","","","","","US","","",""
"357489598706",NEW Spider Farmer 4 Inline Fan 205CFM w/ Speed Controller-RJ12 Port + 4in Carbon,,SpiderFarmer,"1","FIXED_PRICE","USD",95.0,,,95.0,"0","","","Aug-19-25 23:16:51 PDT","Sep-19-25 23:16:51 PDT","Air Ventilation & Extraction","178985","","","New","","","","","","US","","",""
"357489620989",NEW Spider Farmer 2025 SF2000 LED Grow Light & GGS Smart Controller 4’×2’/5’×3′,,SpiderFarmer,"1","FIXED_PRICE","USD",168.0,,,168.0,"0","","","Aug-19-25 23:21:00 PDT","Sep-19-25 23:21:00 PDT","Grow Light Kits","178989","","","New","","","","","","US","","",""
"357489638202",NEW Spider Farmer 2025 SF2000pro LED Grow Light & GGS Smart Controller 3×3′,,SpiderFarmer,"1","FIXED_PRICE","USD",162.0,,,162.0,"0","1","","Aug-19-25 23:24:08 PDT","Sep-19-25 23:24:08 PDT","Grow Light Kits","178989","","","New","","","","","","US","","",""
"357489659649",NEW Spider Farmer Waterproof 10”X20.75” Seedling Heat Mat With 4 Pack Seeding,,SpiderFarmer,"1","FIXED_PRICE","USD",42.0,,,42.0,"0","","","Aug-19-25 23:26:47 PDT","Sep-19-25 23:26:47 PDT","Propagation & Cloning Equipment","178986","","","New","","","","","","US","","",""
"357489669782",NEW Spider Farmer 2025 4 inch Inline Fan with Speed Controller (RJ12 Port)+GGS,,SpiderFarmer,"1","FIXED_PRICE","USD",95.0,,,95.0,"0","","","Aug-19-25 23:31:23 PDT","Sep-19-25 23:31:23 PDT","Air Ventilation & Extraction","178985","","","New","","","","","","US","","",""
"357489678374",NEW Spider Farmer 2025 6 inch Inline Fan with Speed Controller (RJ12 Port)+GGS,,SpiderFarmer,"1","FIXED_PRICE","USD",101.0,,,101.0,"0","","","Aug-19-25 23:35:46 PDT","Sep-19-25 23:35:46 PDT","Air Ventilation & Extraction","178985","","","New","","","","","","US","","",""
"357489691471",NEW Spider Farmer 2025 4″ Inline Fan w/ Speed Controller-RJ12 Port+GGS AC5 Power,,SpiderFarmer,"1","FIXED_PRICE","USD",103.0,,,103.0,"0","1","","Aug-19-25 23:40:16 PDT","Sep-19-25 23:40:16 PDT","Air Ventilation & Extraction","178985","","","New","","","","","","US","","",""
"357489711326",NEW Spider Farmer 2025 6″ Inline Fan w/ Speed Controller-RJ12 Port+GGS AC5 Power,,SpiderFarmer,"1","FIXED_PRICE","USD",111.0,,,111.0,"0","","","Aug-19-25 23:43:28 PDT","Sep-19-25 23:43:28 PDT","Air Ventilation & Extraction","178985","","","New","","","","","","US","","",""
"357489733199",NEW Spider Farmer 2 in 1 Trim and Grind Kit | 16in Bud Leaf Bowl Trimmer+3in,,SpiderFarmer,"1","FIXED_PRICE","USD",101.0,,,101.0,"0","","","Aug-19-25 23:46:33 PDT","Sep-19-25 23:46:33 PDT","Grinders","157025","","","New","","","","","","US","","",""
"357489760137",NEW Spider Farmer GGS Controller & 530W Heater w/ Bluetooth & WiFi Connectivity,,SpiderFarmer,"2","FIXED_PRICE","USD",89.0,,,89.0,"1","0","","Aug-19-25 23:50:01 PDT","Sep-19-25 23:50:01 PDT","HVAC Controls & Control Units","33545","","","New","","","","","","US","","",""
"357489777053",NEW Spider Farmer UV60-IR30 LED Supplemental Grow Light Bars 35.4” + GGS AC5,,SpiderFarmer,"1","FIXED_PRICE","USD",125.0,,,125.0,"0","","","Aug-19-25 23:54:45 PDT","Sep-19-25 23:54:45 PDT","Grow Light Kits","178989","","","New","","","","","","US","","",""
"357489793334",NEW Spider Farmer UV60-IR30 LED Supplemental Grow Light Bars 35.4” + GGS AC10,,SpiderFarmer,"1","FIXED_PRICE","USD",139.0,,,139.0,"0","","","Aug-19-25 23:59:28 PDT","Sep-19-25 23:59:28 PDT","Grow Light Kits","178989","","","New","","","","","","US","","",""
"357489804930",NEW Spider Farmer UV30-IR16 LED Supplemental Grow Light Bars 23.6” + GGS AC10,,SpiderFarmer,"1","FIXED_PRICE","USD",126.0,,,126.0,"0","","","Aug-20-25 00:03:00 PDT","Sep-20-25 00:03:00 PDT","Grow Light Kits","178989","","","New","","","","","","US","","",""
"357489819190",NEW Spider Farmer DWC Hydroponic Growing System; 7-Gallon; 2-Bucket; GGS AC10,,SpiderFarmer,"1","FIXED_PRICE","USD",125.0,,,125.0,"0","","","Aug-20-25 00:09:06 PDT","Sep-20-25 00:09:06 PDT","Hydroponic Systems","178991","","","New","","","","","","US","","",""
"357489843359",NEW Spider Farmer DWC Hydroponic Growing System; 7-Gallon Deep; 2-Bucket;GGS AC5,,SpiderFarmer,"1","FIXED_PRICE","USD",110.0,,,110.0,"0","","","Aug-20-25 00:12:45 PDT","Sep-20-25 00:12:45 PDT","Hydroponic Systems","178991","","","New","","","","","","US","","",""
"357489866547",NEW Spider Farmer DWC Hydroponic Growing System; 7-Gallon Deep; 4-Bucket;GGS AC5,,SpiderFarmer,"1","FIXED_PRICE","USD",171.0,,,171.0,"0","","","Aug-20-25 00:15:53 PDT","Sep-20-25 00:15:53 PDT","Hydroponic Systems","178991","","","New","","","","","","US","","",""
"357494835350",NEW Spider Farmer DWC Hydroponic Growing System; 7-Gallon; 2-Bucket; GGS AC10,,SpiderFarmer,"1","FIXED_PRICE","USD",170.0,,,170.0,"0","","","Aug-20-25 22:53:44 PDT","Sep-20-25 22:53:44 PDT","Hydroponic Systems","178991","","","New","","","","","","US","","",""
"357494886292",NEW Spider Farmer Drip Irrigation System for Plants 8 Drip Emitters; GGS AC10,,SpiderFarmer,"1","FIXED_PRICE","USD",119.0,,,119.0,"0","","","Aug-20-25 23:01:34 PDT","Sep-20-25 23:01:34 PDT","Watering Timers & Controllers","75672","","","New","","","","","","US","","",""
"357494893835",NEW Spider Farmer Drip Irrigation System Plants 8 Drip Emitters; GGS AC5 Power,,SpiderFarmer,"1","FIXED_PRICE","USD",91.0,,,91.0,"0","1","","Aug-20-25 23:05:11 PDT","Sep-20-25 23:05:11 PDT","Watering Timers & Controllers","75672","","","New","","","","","","US","","",""
"357494909778",NEW Spider Farmer 2025 New Version 32 Pint Dehumidifier with GGS AC5 Power,,SpiderFarmer,"1","FIXED_PRICE","USD",179.0,,,179.0,"0","1","","Aug-20-25 23:09:01 PDT","Sep-20-25 23:09:01 PDT","Dehumidifiers","79621","","","New","","","","","","US","","",""
"357494918742",NEW Spider Farmer Spider Farmer 6L Cool Mist Humidifier w/ GGS AC5 Power Strip K,,SpiderFarmer,"1","FIXED_PRICE","USD",91.0,,,91.0,"0","","","Aug-20-25 23:12:06 PDT","Sep-20-25 23:12:06 PDT","Humidifiers","71240","","","New","","","","","","US","","",""
"357494927870",NEW Spider Farmer 6” Clip Fan; GGS AC10; EC Motor; 10-Level Wide;IP54 Waterproof,,SpiderFarmer,"1","FIXED_PRICE","USD",91.0,,,91.0,"0","","","Aug-20-25 23:18:01 PDT","Sep-20-25 23:18:01 PDT","Air Ventilation & Extraction","178985","","","New","","","","","","US","","",""
"357494944553","NEW Spider Farmer 6” Clip Fan; GGS AC5; EC Motor; 10-Level Wide, IP54 Waterproof",,SpiderFarmer,"1","FIXED_PRICE","USD",79.0,,,79.0,"0","","","Aug-20-25 23:20:53 PDT","Sep-20-25 23:20:53 PDT","Air Ventilation & Extraction","178985","","","New","","","","","","US","","",""
"357494960349","NEW Spider Farmer 6” Clip Fan; GGS; EC Motor; 10-Level Wide, IP54 Waterproof",,SpiderFarmer,"1","FIXED_PRICE","USD",71.0,,,71.0,"0","","","Aug-20-25 23:24:08 PDT","Sep-20-25 23:24:08 PDT","Air Ventilation & Extraction","178985","","","New","","","","","","US","","",""
"357494989611",NEW Spider Farmer 24″x24″x32″ 60x60x80cm Indoor Grow Tent 2000D White Mylar,,SpiderFarmer,"1","FIXED_PRICE","USD",119.0,,,119.0,"0","","","Aug-20-25 23:29:14 PDT","Sep-20-25 23:29:14 PDT","Grow Tents, Dry Racks & Shelves","178993","","","New","","","","","","US","","",""
"357495008429","NEW Spider Farmer 6″ Inline Fan w/ Speed Controller, Carbon Filter + GGS AC5",,,"1","FIXED_PRICE","USD",171.0,,,171.0,"0","","","Aug-20-25 23:33:11 PDT","Sep-20-25 23:33:11 PDT","Air Ventilation & Extraction","178985","","","New","","","","","","US","","",""